SCU_SFSP0_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP0_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP0_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP0_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP0_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP0_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP0_1,0,3,MODE,Select pin function,0,rw
SCU_SFSP0_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP0_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP0_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP0_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP0_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_1,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_2,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_3,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_4,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_5,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_6,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_7,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_8,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_8,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_8,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_8,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_8,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_8,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_9,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_9,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_9,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_9,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_9,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_9,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_10,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_10,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_10,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_10,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_10,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_10,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_11,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_11,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_11,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_11,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_11,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_11,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_12,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_12,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_12,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_12,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_12,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_12,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_13,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_13,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_13,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_13,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_13,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_13,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_14,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_14,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_14,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_14,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_14,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_14,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_15,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_15,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_15,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_15,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_15,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_15,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_16,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_16,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_16,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_16,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_16,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_16,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_18,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_18,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_18,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_18,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_18,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_18,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_19,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_19,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_19,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_19,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_19,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_19,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_20,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_20,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_20,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_20,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP1_20,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_20,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_1,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_2,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_6,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_7,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_8,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_8,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_8,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_8,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_8,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_8,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_9,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_9,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_9,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_9,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_9,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_9,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_10,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_10,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_10,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_10,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_10,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_10,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_11,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_11,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_11,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_11,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_11,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_11,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_12,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_12,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_12,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_12,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_12,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_12,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_13,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_13,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_13,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_13,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP2_13,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_13,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP3_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP3_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP3_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP3_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP3_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP3_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP3_1,0,3,MODE,Select pin function,0,rw
SCU_SFSP3_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP3_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP3_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP3_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP3_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP3_2,0,3,MODE,Select pin function,0,rw
SCU_SFSP3_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP3_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP3_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP3_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP3_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP3_4,0,3,MODE,Select pin function,0,rw
SCU_SFSP3_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP3_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP3_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP3_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP3_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP3_5,0,3,MODE,Select pin function,0,rw
SCU_SFSP3_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP3_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP3_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP3_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP3_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP3_6,0,3,MODE,Select pin function,0,rw
SCU_SFSP3_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP3_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP3_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP3_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP3_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP3_7,0,3,MODE,Select pin function,0,rw
SCU_SFSP3_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP3_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP3_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP3_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP3_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP3_8,0,3,MODE,Select pin function,0,rw
SCU_SFSP3_8,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP3_8,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP3_8,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP3_8,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP3_8,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_1,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_2,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_3,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_4,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_5,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_6,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_7,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_8,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_8,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_8,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_8,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_8,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_8,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_9,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_9,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_9,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_9,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_9,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_9,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP4_10,0,3,MODE,Select pin function,0,rw
SCU_SFSP4_10,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP4_10,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP4_10,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP4_10,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP4_10,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP5_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP5_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP5_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP5_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP5_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP5_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP5_1,0,3,MODE,Select pin function,0,rw
SCU_SFSP5_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP5_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP5_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP5_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP5_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP5_2,0,3,MODE,Select pin function,0,rw
SCU_SFSP5_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP5_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP5_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP5_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP5_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP5_3,0,3,MODE,Select pin function,0,rw
SCU_SFSP5_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP5_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP5_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP5_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP5_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP5_4,0,3,MODE,Select pin function,0,rw
SCU_SFSP5_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP5_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP5_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP5_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP5_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP5_5,0,3,MODE,Select pin function,0,rw
SCU_SFSP5_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP5_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP5_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP5_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP5_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP5_6,0,3,MODE,Select pin function,0,rw
SCU_SFSP5_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP5_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP5_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP5_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP5_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP5_7,0,3,MODE,Select pin function,0,rw
SCU_SFSP5_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP5_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP5_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP5_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP5_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_1,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_2,0,3,MODE,Select pin function,0,rw
