SCU_SFSP0_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_3,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_4,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_5,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_6,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_7,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_8,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_8,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_8,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_8,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_8,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_8,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_9,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_9,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_9,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_9,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_9,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_9,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_10,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_10,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_10,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_10,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_10,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_10,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_11,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_11,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_11,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_11,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_11,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_11,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP6_12,0,3,MODE,Select pin function,0,rw
SCU_SFSP6_12,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP6_12,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP6_12,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP6_12,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP6_12,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP7_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP7_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP7_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP7_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP7_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP7_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP7_1,0,3,MODE,Select pin function,0,rw
SCU_SFSP7_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP7_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP7_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP7_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP7_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP7_2,0,3,MODE,Select pin function,0,rw
SCU_SFSP7_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP7_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP7_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP7_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP7_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP7_3,0,3,MODE,Select pin function,0,rw
SCU_SFSP7_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP7_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP7_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP7_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP7_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP7_4,0,3,MODE,Select pin function,0,rw
SCU_SFSP7_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP7_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP7_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP7_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP7_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP7_5,0,3,MODE,Select pin function,0,rw
SCU_SFSP7_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP7_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP7_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP7_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP7_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP7_6,0,3,MODE,Select pin function,0,rw
SCU_SFSP7_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP7_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP7_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP7_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP7_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP7_7,0,3,MODE,Select pin function,0,rw
SCU_SFSP7_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP7_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP7_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP7_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP7_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP8_3,0,3,MODE,Select pin function,0,rw
SCU_SFSP8_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP8_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP8_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP8_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP8_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP8_4,0,3,MODE,Select pin function,0,rw
SCU_SFSP8_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP8_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP8_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP8_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP8_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP8_5,0,3,MODE,Select pin function,0,rw
SCU_SFSP8_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP8_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP8_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP8_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP8_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP8_6,0,3,MODE,Select pin function,0,rw
SCU_SFSP8_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP8_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP8_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP8_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP8_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP8_7,0,3,MODE,Select pin function,0,rw
SCU_SFSP8_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP8_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP8_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP8_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP8_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP8_8,0,3,MODE,Select pin function,0,rw
SCU_SFSP8_8,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP8_8,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP8_8,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP8_8,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP8_8,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP9_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP9_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP9_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP9_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP9_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP9_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP9_1,0,3,MODE,Select pin function,0,rw
SCU_SFSP9_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP9_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP9_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP9_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP9_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP9_2,0,3,MODE,Select pin function,0,rw
SCU_SFSP9_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP9_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP9_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP9_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP9_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP9_3,0,3,MODE,Select pin function,0,rw
SCU_SFSP9_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP9_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP9_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP9_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP9_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP9_4,0,3,MODE,Select pin function,0,rw
SCU_SFSP9_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP9_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP9_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP9_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP9_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP9_5,0,3,MODE,Select pin function,0,rw
SCU_SFSP9_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP9_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP9_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP9_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP9_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP9_6,0,3,MODE,Select pin function,0,rw
SCU_SFSP9_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP9_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP9_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP9_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP9_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPA_0,0,3,MODE,Select pin function,0,rw
SCU_SFSPA_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPA_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPA_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPA_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPA_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPA_4,0,3,MODE,Select pin function,0,rw
SCU_SFSPA_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPA_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPA_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPA_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPA_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPB_0,0,3,MODE,Select pin function,0,rw
SCU_SFSPB_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPB_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPB_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPB_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPB_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPB_1,0,3,MODE,Select pin function,0,rw
SCU_SFSPB_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPB_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPB_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPB_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPB_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPB_2,0,3,MODE,Select pin function,0,rw
SCU_SFSPB_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPB_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPB_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPB_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPB_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPB_3,0,3,MODE,Select pin function,0,rw
SCU_SFSPB_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPB_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPB_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPB_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPB_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPB_4,0,3,MODE,Select pin function,0,rw
SCU_SFSPB_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPB_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPB_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPB_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPB_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPB_5,0,3,MODE,Select pin function,0,rw
SCU_SFSPB_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPB_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPB_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPB_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPB_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPB_6,0,3,MODE,Select pin function,0,rw
SCU_SFSPB_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPB_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPB_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPB_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPB_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_0,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_1,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_2,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_3,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_4,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_5,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_6,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_7,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_8,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_8,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_8,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_8,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_8,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_8,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_9,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_9,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_9,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_9,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_9,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_9,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_10,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_10,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_10,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_10,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_10,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_10,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_11,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_11,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_11,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_11,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_11,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_11,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_12,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_12,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_12,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_12,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_12,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_12,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_13,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_13,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_13,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_13,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_13,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_13,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPC_14,0,3,MODE,Select pin function,0,rw
SCU_SFSPC_14,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPC_14,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPC_14,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPC_14,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPC_14,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPD_0,0,3,MODE,Select pin function,0,rw
SCU_SFSPD_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPD_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPD_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPD_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPD_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPD_1,0,3,MODE,Select pin function,0,rw
SCU_SFSPD_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPD_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPD_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPD_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPD_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPD_2,0,3,MODE,Select pin function,0,rw
SCU_SFSPD_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPD_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPD_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPD_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPD_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPD_3,0,3,MODE,Select pin function,0,rw
SCU_SFSPD_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPD_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPD_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPD_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPD_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPD_4,0,3,MODE,Select pin function,0,rw
SCU_SFSPD_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPD_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPD_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPD_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPD_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPD_5,0,3,MODE,Select pin function,0,rw
SCU_SFSPD_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPD_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPD_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPD_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPD_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPD_6,0,3,MODE,Select pin function,0,rw
SCU_SFSPD_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPD_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPD_6,5,1,EHS,Select Slew rate,0,rw
